,local_ppl_cnt,vx,vy
0,0,0.7071067811865476,0.7071067811865475
1,1,0.9238795325112867,0.3826834323650898
2,1,0.7071067811865476,0.7071067811865475
3,1,6.123233995736766e-17,1.0
4,1,6.123233995736766e-17,1.0
5,1,0.38268343236508984,0.9238795325112867
6,2,0.38268343236508984,0.9238795325112867
7,2,0.38268343236508984,0.9238795325112867
8,3,0.27294370530589307,0.6589443951138523
9,3,-0.5043342057198137,0.5043342057198138
10,3,-1.0,1.2246467991473532e-16
11,3,-1.0,1.2246467991473532e-16
12,3,-1.0,1.2246467991473532e-16
13,5,-1.0,1.2246467991473532e-16
14,5,-1.0,1.2246467991473532e-16
15,6,-0.3826834323650897,0.9238795325112867
16,6,-0.272943705305893,0.6589443951138523
17,6,-0.3383180623043726,0.33831806230437267
18,6,-0.9238795325112867,0.3826834323650899
19,6,-0.9238795325112867,0.3826834323650899
20,6,-0.9238795325112867,0.3826834323650899
21,6,-0.7071067811865475,0.7071067811865476
22,5,-1.0,1.2246467991473532e-16
23,4,-0.3826834323650897,0.9238795325112867
24,4,-0.3826834323650897,0.9238795325112867
25,4,-0.9238795325112868,-0.38268343236508967
26,3,0.38268343236508984,0.9238795325112867
27,3,0.38268343236508984,0.9238795325112867
28,4,0.7071067811865476,0.7071067811865475
29,4,0.7071067811865476,0.7071067811865475
30,4,0.38268343236508984,0.9238795325112867
31,3,0.7071067811865476,0.7071067811865475
32,2,0.9238795325112865,-0.3826834323650904
33,2,0.47845399210662953,0.0
34,3,0.38268343236508984,0.9238795325112867
35,3,0.38268343236508984,0.9238795325112867
36,4,0.38268343236508984,0.9238795325112867
37,3,0.38268343236508984,0.9238795325112867
38,2,6.123233995736766e-17,1.0
39,2,-0.7071067811865475,0.7071067811865476
40,2,6.123233995736766e-17,1.0
41,2,-0.3826834323650897,0.9238795325112867
42,2,0.38268343236508984,0.9238795325112867
43,1,0.9238795325112867,0.3826834323650898
44,2,0.38268343236508984,0.9238795325112867
45,2,0.7071067811865476,0.7071067811865475
46,2,0.38268343236508984,0.9238795325112867
47,1,0.38268343236508984,0.9238795325112867
48,0,0.7071067811865476,0.7071067811865475
49,0,6.123233995736766e-17,1.0
50,0,-0.9238795325112867,0.3826834323650899
51,0,-0.9238795325112867,0.3826834323650899
52,0,6.123233995736766e-17,1.0
53,0,-0.3826834323650897,0.9238795325112867
54,0,-0.3826834323650897,0.9238795325112867
55,1,-0.7071067811865475,0.7071067811865476
56,1,-0.7071067811865475,0.7071067811865476
57,1,-0.7071067811865475,0.7071067811865476
58,1,-0.3826834323650897,0.9238795325112867
59,1,-0.3826834323650897,0.9238795325112867
60,2,-0.3826834323650897,0.9238795325112867
61,3,-0.3826834323650897,0.9238795325112867
62,3,-0.3826834323650897,0.9238795325112867
63,3,-0.3826834323650897,0.9238795325112867
64,3,-0.3826834323650897,0.9238795325112867
65,3,-0.3826834323650897,0.9238795325112867
66,4,6.123233995736766e-17,1.0
67,4,-0.9238795325112868,-0.38268343236508967
68,4,0.38268343236508984,0.9238795325112867
69,4,0.38268343236508984,0.9238795325112867
70,4,0.7071067811865476,0.7071067811865475
71,4,0.38268343236508984,0.9238795325112867
72,4,0.38268343236508984,0.9238795325112867
73,4,0.38268343236508984,0.9238795325112867
74,4,0.38268343236508984,0.9238795325112867
75,4,0.38268343236508984,0.9238795325112867
76,4,0.38268343236508984,0.9238795325112867
77,4,0.7071067811865476,0.7071067811865475
78,4,0.7071067811865476,0.7071067811865475
79,4,0.7071067811865476,0.7071067811865475
80,4,0.38268343236508984,0.9238795325112867
81,4,0.38268343236508984,0.9238795325112867
82,4,0.38268343236508984,0.9238795325112867
83,4,0.38268343236508984,0.9238795325112867
84,3,0.38268343236508984,0.9238795325112867
85,2,0.38268343236508984,0.9238795325112867
86,2,0.7071067811865476,0.7071067811865475
87,2,-0.3826834323650897,0.9238795325112867
88,0,-0.9238795325112868,-0.38268343236508967
89,1,-0.9238795325112868,-0.38268343236508967
90,1,-1.0,1.2246467991473532e-16
91,1,-0.7071067811865475,0.7071067811865476
92,2,-0.7071067811865475,0.7071067811865476
93,2,-0.9238795325112867,0.3826834323650899
94,2,-0.3826834323650897,0.9238795325112867
95,2,-0.3826834323650897,0.9238795325112867
96,2,-0.3826834323650897,0.9238795325112867
97,2,6.123233995736766e-17,1.0
98,4,0.38268343236508984,0.9238795325112867
99,4,6.123233995736766e-17,1.0
100,4,6.123233995736766e-17,1.0
101,4,-0.3826834323650897,0.9238795325112867
102,4,-0.3826834323650897,0.9238795325112867
103,4,-0.3826834323650897,0.9238795325112867
104,4,-1.0,1.2246467991473532e-16
105,4,0.38268343236508984,0.9238795325112867
106,4,-0.9238795325112868,-0.38268343236508967
107,3,0.38268343236508984,0.9238795325112867
108,3,0.38268343236508984,0.9238795325112867
109,3,0.38268343236508984,0.9238795325112867
110,3,0.38268343236508984,0.9238795325112867
111,4,0.38268343236508984,0.9238795325112867
112,4,0.38268343236508984,0.9238795325112867
113,4,0.38268343236508984,0.9238795325112867
114,4,0.38268343236508984,0.9238795325112867
115,3,0.38268343236508984,0.9238795325112867
116,3,0.38268343236508984,0.9238795325112867
117,3,0.38268343236508984,0.9238795325112867
118,3,0.38268343236508984,0.9238795325112867
119,3,0.38268343236508984,0.9238795325112867
120,3,0.38268343236508984,0.9238795325112867
121,3,0.7071067811865476,0.7071067811865475
122,3,0.38268343236508984,0.9238795325112867
123,3,0.38268343236508984,0.9238795325112867
124,1,0.38268343236508984,0.9238795325112867
125,1,6.123233995736766e-17,1.0
126,2,0.38268343236508984,0.9238795325112867
127,2,6.123233995736766e-17,1.0
128,2,0.38268343236508984,0.9238795325112867
129,0,-1.0,1.2246467991473532e-16
130,0,-1.0,1.2246467991473532e-16
131,1,-1.0,1.2246467991473532e-16
132,1,-0.7071067811865475,0.7071067811865476
133,1,-0.7071067811865475,0.7071067811865476
134,1,6.123233995736766e-17,1.0
135,2,6.123233995736766e-17,1.0
136,2,6.123233995736766e-17,1.0
137,2,-0.3826834323650897,0.9238795325112867
138,3,-0.3826834323650897,0.9238795325112867
139,3,-0.3826834323650897,0.9238795325112867
140,3,-0.3826834323650897,0.9238795325112867
141,4,6.123233995736766e-17,1.0
142,6,6.123233995736766e-17,1.0
143,6,-0.9238795325112867,0.3826834323650899
144,5,-1.0,1.2246467991473532e-16
145,5,6.123233995736766e-17,1.0
146,4,0.38268343236508984,0.9238795325112867
147,4,-0.9238795325112868,-0.38268343236508967
148,3,0.38268343236508984,0.9238795325112867
149,3,-0.9238795325112868,-0.38268343236508967
150,4,6.123233995736766e-17,1.0
151,4,6.123233995736766e-17,1.0
152,3,0.38268343236508984,0.9238795325112867
153,3,0.38268343236508984,0.9238795325112867
154,2,0.38268343236508984,0.9238795325112867
155,3,0.38268343236508984,0.9238795325112867
156,3,0.38268343236508984,0.9238795325112867
157,4,0.38268343236508984,0.9238795325112867
158,3,0.38268343236508984,0.9238795325112867
159,3,0.7071067811865476,0.7071067811865475
160,3,0.7071067811865476,0.7071067811865475
161,3,0.7071067811865476,0.7071067811865475
162,2,0.7071067811865476,0.7071067811865475
163,1,0.7071067811865476,0.7071067811865475
164,1,0.38268343236508984,0.9238795325112867
165,1,0.38268343236508984,0.9238795325112867
166,1,0.7071067811865476,0.7071067811865475
167,1,0.7071067811865476,0.7071067811865475
168,1,0.7071067811865476,0.7071067811865475
169,1,0.7071067811865476,0.7071067811865475
170,0,-0.3826834323650897,0.9238795325112867
171,1,-0.3826834323650897,0.9238795325112867
172,0,-0.9238795325112868,-0.38268343236508967
173,2,-0.9238795325112868,-0.38268343236508967
174,1,-1.0,1.2246467991473532e-16
175,1,-0.7071067811865475,0.7071067811865476
176,1,-0.7071067811865475,0.7071067811865476
177,1,6.123233995736766e-17,1.0
178,1,6.123233995736766e-17,1.0
179,1,6.123233995736766e-17,1.0
180,1,6.123233995736766e-17,1.0
181,1,6.123233995736766e-17,1.0
182,1,6.123233995736766e-17,1.0
183,2,-0.3826834323650897,0.9238795325112867
184,3,-0.9238795325112867,0.3826834323650899
185,4,-0.9238795325112867,0.3826834323650899
186,4,-0.3826834323650897,0.9238795325112867
187,4,-0.3826834323650897,0.9238795325112867
188,4,-1.0,1.2246467991473532e-16
189,4,-0.3826834323650897,0.9238795325112867
190,4,-0.3826834323650897,0.9238795325112867
191,4,6.123233995736766e-17,1.0
192,4,-0.9238795325112868,-0.38268343236508967
193,4,6.123233995736766e-17,1.0
194,4,-0.272943705305893,0.6589443951138523
195,4,-0.6589443951138524,-0.27294370530589296
196,4,-0.47845399210662953,5.859371499726569e-17
197,3,4.367312598097899e-17,0.7132362736976232
198,3,0.04930923788201556,0.11904303084504313
199,2,0.38268343236508984,0.9238795325112867
200,2,0.38268343236508984,0.9238795325112867
201,2,0.38268343236508984,0.9238795325112867
202,2,0.27294370530589307,0.6589443951138523
203,2,0.27294370530589307,0.6589443951138523
204,4,0.27294370530589307,0.6589443951138523
205,4,0.9238795325112867,0.3826834323650898
206,4,0.7071067811865476,0.7071067811865475
207,4,0.7071067811865476,0.7071067811865475
208,6,0.9238795325112867,0.3826834323650898
209,5,0.7071067811865476,0.7071067811865475
210,5,0.38268343236508984,0.9238795325112867
211,5,0.38268343236508984,0.9238795325112867
212,5,0.7071067811865476,0.7071067811865475
213,5,0.7071067811865476,0.7071067811865475
214,3,0.7071067811865476,0.7071067811865475
215,3,0.38268343236508984,0.9238795325112867
216,2,0.38268343236508984,0.9238795325112867
217,2,0.7071067811865476,0.7071067811865475
218,2,0.7071067811865476,0.7071067811865475
219,3,0.7071067811865476,0.7071067811865475
220,3,4.367312598097899e-17,0.7132362736976232
221,0,-0.9238795325112868,-0.38268343236508967
222,2,-1.0,1.2246467991473532e-16
223,2,-1.0,1.2246467991473532e-16
224,2,-0.7071067811865475,0.7071067811865476
225,2,-0.3826834323650897,0.9238795325112867
226,2,6.123233995736766e-17,1.0
227,2,6.123233995736766e-17,1.0
228,2,6.123233995736766e-17,1.0
229,2,4.367312598097899e-17,0.7132362736976232
230,2,-0.18309641592814455,0.44203385055563177
231,3,-0.272943705305893,0.6589443951138523
232,4,-0.3826834323650897,0.9238795325112867
233,4,6.123233995736766e-17,1.0
234,6,6.123233995736766e-17,1.0
235,6,-0.9238795325112867,0.3826834323650899
236,6,-1.0,1.2246467991473532e-16
237,6,6.123233995736766e-17,1.0
238,6,-0.3826834323650897,0.9238795325112867
239,6,-1.0,1.2246467991473532e-16
240,3,-0.9238795325112868,-0.38268343236508967
241,1,6.123233995736766e-17,1.0
242,3,6.123233995736766e-17,1.0
243,3,0.38268343236508984,0.9238795325112867
244,3,0.38268343236508984,0.9238795325112867
245,3,0.38268343236508984,0.9238795325112867
246,3,0.38268343236508984,0.9238795325112867
247,3,0.38268343236508984,0.9238795325112867
248,0,0.38268343236508984,0.9238795325112867
249,1,0.38268343236508984,0.9238795325112867
250,2,0.38268343236508984,0.9238795325112867
251,2,0.38268343236508984,0.9238795325112867
252,2,0.38268343236508984,0.9238795325112867
253,2,0.7071067811865476,0.7071067811865475
254,4,0.7071067811865476,0.7071067811865475
255,4,0.7071067811865476,0.7071067811865475
256,3,0.7071067811865476,0.7071067811865475
257,3,0.38268343236508984,0.9238795325112867
258,3,0.7071067811865476,0.7071067811865475
259,3,0.7071067811865476,0.7071067811865475
260,2,0.7071067811865476,0.7071067811865475
261,2,0.7071067811865476,0.7071067811865475
262,2,-0.3826834323650897,0.9238795325112867
263,2,-0.3826834323650897,0.9238795325112867
264,2,6.123233995736766e-17,1.0
265,0,-1.0,1.2246467991473532e-16
266,0,-1.0,1.2246467991473532e-16
267,0,-1.0,1.2246467991473532e-16
268,0,-0.9238795325112867,0.3826834323650899
269,0,-0.3826834323650897,0.9238795325112867
270,0,6.123233995736766e-17,1.0
271,0,6.123233995736766e-17,1.0
272,0,6.123233995736766e-17,1.0
273,1,6.123233995736766e-17,1.0
274,2,6.123233995736766e-17,1.0
275,2,6.123233995736766e-17,1.0
276,4,0.38268343236508984,0.9238795325112867
277,3,6.123233995736766e-17,1.0
278,3,-0.7071067811865475,0.7071067811865476
279,2,-0.7071067811865475,0.7071067811865476
280,2,-0.7071067811865475,0.7071067811865476
281,2,-0.7071067811865475,0.7071067811865476
282,2,-0.9238795325112868,-0.38268343236508967
283,1,-0.9238795325112868,-0.38268343236508967
284,1,-0.3826834323650897,0.9238795325112867
285,1,-0.9238795325112868,-0.38268343236508967
286,2,6.123233995736766e-17,1.0
287,2,6.123233995736766e-17,1.0
288,3,-0.3826834323650897,0.9238795325112867
289,3,-0.5043342057198137,0.5043342057198138
290,4,0.38268343236508984,0.9238795325112867
291,4,0.7071067811865476,0.7071067811865475
292,4,0.38268343236508984,0.9238795325112867
