,local_ppl_cnt,vx,vy
0,2,0.9238795325112865,-0.3826834323650904
1,2,0.9238795325112865,-0.3826834323650904
2,4,0.9238795325112865,-0.3826834323650904
3,4,0.9238795325112867,0.3826834323650898
4,4,1.0,0.0
5,5,0.9238795325112867,0.3826834323650898
6,5,0.7071067811865476,0.7071067811865475
7,4,0.7071067811865476,0.7071067811865475
8,5,0.7071067811865476,0.7071067811865475
9,6,0.9238795325112867,0.3826834323650898
10,5,0.9238795325112867,0.3826834323650898
11,3,0.9238795325112867,0.3826834323650898
12,2,0.38268343236508984,0.9238795325112867
13,3,6.123233995736766e-17,1.0
14,4,0.38268343236508984,0.9238795325112867
15,4,0.38268343236508984,0.9238795325112867
16,4,0.38268343236508984,0.9238795325112867
17,4,0.38268343236508984,0.9238795325112867
18,4,1.0,0.0
19,4,6.123233995736766e-17,1.0
20,5,6.123233995736766e-17,1.0
21,5,0.38268343236508984,0.9238795325112867
22,6,6.123233995736766e-17,1.0
23,8,0.38268343236508984,0.9238795325112867
24,8,-0.7071067811865475,0.7071067811865476
25,11,-0.7071067811865475,0.7071067811865476
26,12,6.123233995736766e-17,1.0
27,11,-0.7071067811865477,-0.7071067811865475
28,12,-0.9238795325112868,-0.38268343236508967
29,12,6.123233995736766e-17,1.0
30,11,-0.3826834323650897,0.9238795325112867
31,10,6.123233995736766e-17,1.0
32,10,-0.3826834323650897,0.9238795325112867
33,9,6.123233995736766e-17,1.0
34,9,1.0,0.0
35,11,-0.049309237882015626,-0.1190430308450431
36,11,1.0,0.0
37,6,0.7132362736976232,0.0
38,7,0.7132362736976232,0.0
39,6,-0.3826834323650897,0.9238795325112867
40,8,-0.3826834323650897,0.9238795325112867
41,8,-0.6589443951138523,0.2729437053058931
42,7,0.20239554018274636,-0.20239554018274647
43,7,-0.9238795325112867,0.3826834323650899
44,8,-0.3826834323650897,0.9238795325112867
45,11,-0.9238795325112867,0.3826834323650899
46,11,-0.9238795325112867,0.3826834323650899
47,11,-0.9238795325112867,0.3826834323650899
48,11,-0.7071067811865475,0.7071067811865476
49,8,-0.7071067811865475,0.7071067811865476
50,9,-0.7071067811865475,0.7071067811865476
51,8,-0.7071067811865475,0.7071067811865476
52,8,-0.9238795325112867,0.3826834323650899
53,9,-0.7071067811865475,0.7071067811865476
54,7,-0.7071067811865475,0.7071067811865476
55,8,-0.7071067811865477,-0.7071067811865475
56,7,-0.47845399210662953,5.859371499726569e-17
57,8,-0.04930923788201554,0.11904303084504313
58,8,-0.38268343236509034,-0.9238795325112865
59,8,-0.47845399210662953,5.859371499726569e-17
60,11,-0.2862305178902687,3.505312875526068e-17
61,10,-0.26444251705892496,-0.10953567703388524
62,12,0.7071067811865476,0.7071067811865475
63,12,-0.3826834323650897,0.9238795325112867
64,11,-0.3826834323650897,0.9238795325112867
65,10,-0.3826834323650897,0.9238795325112867
66,10,0.27294370530589307,0.6589443951138523
67,2,1.0,0.0
68,1,0.9238795325112865,-0.3826834323650904
69,1,0.9238795325112865,-0.3826834323650904
70,2,1.0,0.0
71,2,1.0,0.0
72,1,0.9238795325112867,0.3826834323650898
73,2,0.9238795325112867,0.3826834323650898
74,2,0.9238795325112867,0.3826834323650898
75,1,0.7071067811865476,0.7071067811865475
76,1,0.9238795325112867,0.3826834323650898
77,1,0.9238795325112867,0.3826834323650898
78,1,0.9238795325112867,0.3826834323650898
79,2,0.38268343236508984,0.9238795325112867
80,1,6.123233995736766e-17,1.0
81,1,0.38268343236508984,0.9238795325112867
82,2,6.123233995736766e-17,1.0
83,2,0.38268343236508984,0.9238795325112867
84,2,6.123233995736766e-17,1.0
85,6,-0.3826834323650897,0.9238795325112867
86,9,6.123233995736766e-17,1.0
87,11,6.123233995736766e-17,1.0
88,13,-0.3826834323650897,0.9238795325112867
89,14,-0.3826834323650897,0.9238795325112867
90,14,-0.3826834323650897,0.9238795325112867
91,15,6.123233995736766e-17,1.0
92,16,6.123233995736766e-17,1.0
93,15,-0.3826834323650897,0.9238795325112867
94,14,-0.18309641592814455,0.44203385055563177
95,15,0.9238795325112867,0.3826834323650898
96,12,1.752656437763034e-17,0.2862305178902687
97,13,-0.3826834323650897,0.9238795325112867
98,13,0.9238795325112867,0.3826834323650898
99,11,-0.3826834323650897,0.9238795325112867
100,12,-0.7071067811865475,0.7071067811865476
101,12,-0.272943705305893,0.6589443951138523
102,13,4.367312598097899e-17,0.7132362736976232
103,10,0.6589443951138523,0.27294370530589307
104,10,0.33831806230437267,0.3383180623043726
105,11,0.10953567703388534,-0.2644425170589249
106,11,0.27294370530589307,0.6589443951138523
107,11,0.38268343236508984,0.9238795325112867
108,11,0.7071067811865476,0.7071067811865475
109,11,0.38268343236508984,0.9238795325112867
110,11,0.38268343236508984,0.9238795325112867
111,11,6.123233995736766e-17,1.0
112,10,-0.3826834323650897,0.9238795325112867
113,10,-1.0,1.2246467991473532e-16
114,11,-1.0,1.2246467991473532e-16
115,11,-0.6589443951138523,0.2729437053058931
116,13,-0.9238795325112868,-0.38268343236508967
117,12,-0.9238795325112868,-0.38268343236508967
118,14,-0.7071067811865477,-0.7071067811865475
119,14,-0.7071067811865475,0.7071067811865476
120,5,0.9238795325112865,-0.3826834323650904
121,5,0.9238795325112865,-0.3826834323650904
122,5,0.9238795325112865,-0.3826834323650904
123,5,0.9238795325112867,0.3826834323650898
124,5,0.9238795325112867,0.3826834323650898
125,4,0.7071067811865476,0.7071067811865475
126,3,0.9238795325112867,0.3826834323650898
127,3,0.7071067811865476,0.7071067811865475
128,4,0.9238795325112867,0.3826834323650898
129,3,0.9238795325112867,0.3826834323650898
130,3,0.9238795325112867,0.3826834323650898
131,3,0.7071067811865476,0.7071067811865475
132,3,0.7071067811865476,0.7071067811865475
133,3,0.7071067811865476,0.7071067811865475
134,3,0.38268343236508984,0.9238795325112867
135,2,0.38268343236508984,0.9238795325112867
136,2,0.38268343236508984,0.9238795325112867
137,3,0.7071067811865476,0.7071067811865475
138,2,0.38268343236508984,0.9238795325112867
139,2,0.9238795325112865,-0.3826834323650904
140,2,0.38268343236508984,0.9238795325112867
141,2,0.9238795325112865,-0.3826834323650904
142,1,0.9238795325112865,-0.3826834323650904
143,2,-0.7071067811865475,0.7071067811865476
144,1,-0.7071067811865475,0.7071067811865476
145,0,-0.9238795325112867,0.3826834323650899
146,2,-0.7071067811865475,0.7071067811865476
147,3,-0.7071067811865475,0.7071067811865476
148,5,-0.7071067811865475,0.7071067811865476
149,5,6.123233995736766e-17,1.0
150,7,6.123233995736766e-17,1.0
151,8,6.123233995736766e-17,1.0
152,8,-0.3826834323650897,0.9238795325112867
153,8,-0.3826834323650897,0.9238795325112867
154,10,-0.3826834323650897,0.9238795325112867
155,12,-0.7071067811865475,0.7071067811865476
156,11,-0.7071067811865475,0.7071067811865476
157,10,-0.38268343236509034,-0.9238795325112865
158,9,-0.5043342057198139,-0.5043342057198137
159,9,0.18309641592814466,-0.4420338505556317
160,8,-1.8369701987210297e-16,-1.0
161,8,4.367312598097899e-17,0.7132362736976232
162,8,6.123233995736766e-17,1.0
163,9,-0.38268343236509034,-0.9238795325112865
164,9,1.752656437763034e-17,0.2862305178902687
165,9,0.33831806230437256,-0.3383180623043727
166,9,0.1190430308450431,-0.04930923788201563
167,10,-0.3826834323650897,0.9238795325112867
168,10,6.123233995736766e-17,1.0
169,9,0.6589443951138523,0.27294370530589307
170,10,0.7132362736976232,0.0
171,10,0.47845399210662953,0.0
172,9,0.26444251705892496,0.10953567703388527
173,9,0.33831806230437267,0.3383180623043726
174,9,0.33831806230437267,0.3383180623043726
175,8,0.44203385055563177,0.18309641592814457
176,8,0.33831806230437267,0.3383180623043726
177,8,-0.6589443951138523,0.2729437053058931
178,8,-1.0,1.2246467991473532e-16
179,8,-0.7071067811865475,0.7071067811865476
180,9,-0.7071067811865475,0.7071067811865476
181,10,-0.7071067811865475,0.7071067811865476
182,8,-0.9238795325112867,0.3826834323650899
183,7,6.123233995736766e-17,1.0
184,7,6.123233995736766e-17,1.0
185,8,-0.7071067811865475,0.7071067811865476
186,8,-0.7071067811865475,0.7071067811865476
187,6,-0.7071067811865475,0.7071067811865476
188,8,-0.7071067811865475,0.7071067811865476
189,8,-0.7071067811865475,0.7071067811865476
190,8,-0.9238795325112867,0.3826834323650899
191,8,-0.9238795325112867,0.3826834323650899
192,8,-0.9238795325112867,0.3826834323650899
193,7,-0.7071067811865475,0.7071067811865476
194,3,-0.9238795325112868,-0.38268343236508967
195,3,-0.7071067811865477,-0.7071067811865475
196,3,-0.7071067811865477,-0.7071067811865475
197,4,-1.0,1.2246467991473532e-16
198,4,-1.0,1.2246467991473532e-16
199,4,-1.0,1.2246467991473532e-16
200,4,-1.0,1.2246467991473532e-16
201,5,-0.9238795325112867,0.3826834323650899
202,5,-0.9238795325112867,0.3826834323650899
203,4,-0.7071067811865475,0.7071067811865476
204,4,-0.7071067811865475,0.7071067811865476
205,4,-0.7071067811865475,0.7071067811865476
206,4,-0.9238795325112867,0.3826834323650899
207,3,-0.7071067811865475,0.7071067811865476
208,4,-0.3826834323650897,0.9238795325112867
209,4,-0.3826834323650897,0.9238795325112867
210,4,6.123233995736766e-17,1.0
211,4,6.123233995736766e-17,1.0
212,4,6.123233995736766e-17,1.0
213,5,6.123233995736766e-17,1.0
214,4,6.123233995736766e-17,1.0
215,5,6.123233995736766e-17,1.0
216,6,6.123233995736766e-17,1.0
217,6,4.367312598097899e-17,0.7132362736976232
218,6,0.38268343236508984,0.9238795325112867
219,6,0.38268343236508984,0.9238795325112867
220,6,0.27294370530589307,0.6589443951138523
221,6,0.1830964159281446,0.44203385055563177
222,5,0.1830964159281446,0.44203385055563177
223,5,0.27294370530589307,0.6589443951138523
224,6,0.27294370530589307,0.6589443951138523
225,8,0.27294370530589307,0.6589443951138523
226,9,0.38268343236508984,0.9238795325112867
227,7,6.123233995736766e-17,1.0
228,6,0.38268343236508984,0.9238795325112867
229,6,6.123233995736766e-17,1.0
230,6,0.38268343236508984,0.9238795325112867
231,6,0.38268343236508984,0.9238795325112867
232,5,0.9238795325112867,0.3826834323650898
233,5,0.9238795325112867,0.3826834323650898
234,5,0.9238795325112867,0.3826834323650898
235,7,0.7071067811865476,0.7071067811865475
236,6,0.7071067811865476,0.7071067811865475
237,6,0.7071067811865476,0.7071067811865475
238,5,0.7071067811865476,0.7071067811865475
239,6,0.7071067811865476,0.7071067811865475
240,8,0.38268343236508984,0.9238795325112867
241,5,0.7071067811865476,0.7071067811865475
242,6,0.7071067811865476,0.7071067811865475
